date,^VIX,^IXIC,^GSPC,^TWII,PCR_Volume
2020-06-17,33.470001220703125,9910.5302734375,3113.489990234375,11534.58984375,1.0209184160730096
2020-06-18,32.939998626708984,9943.0498046875,3115.340087890625,11548.330078125,0.9225065372449042
2020-06-19,35.119998931884766,9946.1201171875,3097.739990234375,11549.8603515625,1.0149164939656223
2020-06-21,35.119998931884766,9946.1201171875,3097.739990234375,11549.8603515625,1.0149164939656223
2020-06-22,31.770000457763672,10056.48046875,3117.860107421875,11572.9296875,0.8341160087772178
2020-06-23,31.3700008392334,10131.3701171875,3131.2900390625,11612.3603515625,0.8588297146754575
2020-06-24,33.84000015258789,9909.169921875,3050.330078125,11660.669921875,0.8954950363646016
2020-06-25,32.220001220703125,10017.0,3083.760009765625,11660.669921875,0.8954950363646016
2020-06-26,34.72999954223633,9757.2197265625,3009.050048828125,11660.669921875,0.8954950363646016
2020-06-28,34.72999954223633,9757.2197265625,3009.050048828125,11660.669921875,0.8954950363646016
2020-06-29,31.780000686645508,9874.150390625,3053.239990234375,11542.6201171875,0.9700954730147384
2020-06-30,30.43000030517578,10058.76953125,3100.2900390625,11621.240234375,0.8443046473610463
2020-07-01,28.6200008392334,10154.6298828125,3115.860107421875,11703.419921875,0.8826811611161818
2020-07-02,27.68000030517578,10207.6298828125,3130.010009765625,11805.1396484375,0.9339089829066556
2020-07-03,27.68000030517578,10207.6298828125,3130.010009765625,11909.16015625,1.0033672532304296
2020-07-05,27.68000030517578,10207.6298828125,3130.010009765625,11909.16015625,1.0033672532304296
2020-07-06,27.940000534057617,10433.650390625,3179.719970703125,12116.7001953125,0.9186879279211496
2020-07-07,29.43000030517578,10343.8896484375,3145.320068359375,12092.9697265625,1.020068819979839
2020-07-08,28.07999992370605,10492.5,3169.93994140625,12170.1904296875,0.9069135767538585
2020-07-09,29.26000022888184,10547.75,3152.050048828125,12192.6904296875,1.0620676655473826
2020-07-10,27.290000915527344,10617.4404296875,3185.0400390625,12073.6796875,1.0265229587169948
2020-07-12,27.290000915527344,10617.4404296875,3185.0400390625,12073.6796875,1.0265229587169948
2020-07-13,32.189998626708984,10390.83984375,3155.219970703125,12211.5595703125,0.8293765567703429
2020-07-14,29.520000457763672,10488.580078125,3197.52001953125,12209.009765625,0.9207877695155389
2020-07-15,27.76000022888184,10550.490234375,3226.56005859375,12202.849609375,1.0099610401404162
2020-07-16,28.0,10473.830078125,3215.570068359375,12157.740234375,1.1055101039024788
2020-07-17,25.68000030517578,10503.1904296875,3224.72998046875,12181.5595703125,0.9150364134663237
2020-07-19,25.68000030517578,10503.1904296875,3224.72998046875,12181.5595703125,0.9150364134663237
2020-07-20,24.459999084472656,10767.08984375,3251.840087890625,12174.5400390625,0.9299002827801757
2020-07-21,24.84000015258789,10680.3603515625,3257.300048828125,12397.5498046875,0.8538203038962603
2020-07-22,24.31999969482422,10706.1298828125,3276.02001953125,12473.26953125,1.0337123272297186
2020-07-23,26.07999992370605,10461.419921875,3235.659912109375,12413.0400390625,0.9985320745738379
2020-07-24,25.84000015258789,10363.1796875,3215.6298828125,12304.0400390625,1.0465598058624432
2020-07-26,25.84000015258789,10363.1796875,3215.6298828125,12304.0400390625,1.0465598058624432
2020-07-27,24.739999771118164,10536.26953125,3239.409912109375,12588.2998046875,0.9378726494807506
2020-07-28,25.440000534057617,10402.08984375,3218.43994140625,12586.73046875,1.0307591515846368
2020-07-29,24.100000381469727,10542.9404296875,3258.43994140625,12540.9697265625,0.9373641505946787
2020-07-30,24.76000022888184,10587.8095703125,3246.219970703125,12722.919921875,1.1108848104194402
2020-07-31,24.459999084472656,10745.26953125,3271.1201171875,12664.7998046875,0.8847338745616244
2020-08-02,24.459999084472656,10745.26953125,3271.1201171875,12664.7998046875,0.8847338745616244
2020-08-03,24.280000686645508,10902.7998046875,3294.610107421875,12513.0302734375,1.0993194060597713
2020-08-04,23.76000022888184,10941.169921875,3306.510009765625,12709.919921875,0.8641091605461582
2020-08-05,22.989999771118164,10998.400390625,3327.77001953125,12802.2998046875,0.9804202001913286
2020-08-06,22.649999618530277,11108.0703125,3349.159912109375,12913.5,0.983927172943012
2020-08-07,22.209999084472656,11010.98046875,3351.280029296875,12828.8701171875,0.996964237421773
2020-08-09,22.209999084472656,11010.98046875,3351.280029296875,12828.8701171875,0.996964237421773
2020-08-10,22.1299991607666,10968.3603515625,3360.469970703125,12894.0,0.8857769072346751
2020-08-11,24.030000686645508,10782.8203125,3333.68994140625,12780.1904296875,0.991588785046729
2020-08-12,22.280000686645508,11012.240234375,3380.35009765625,12670.349609375,1.056812684395931
2020-08-13,22.1299991607666,11042.5,3373.429931640625,12763.1298828125,1.0639383175367418
2020-08-14,22.049999237060547,11019.2998046875,3372.85009765625,12795.4599609375,0.9840554768171694
2020-08-16,22.049999237060547,11019.2998046875,3372.85009765625,12795.4599609375,0.9840554768171694
2020-08-17,21.350000381469727,11129.73046875,3381.989990234375,12956.1103515625,0.8223819602830725
2020-08-18,21.51000022888184,11210.83984375,3389.780029296875,12872.1396484375,1.0547404749597105
2020-08-19,22.540000915527344,11146.4599609375,3374.85009765625,12778.6396484375,1.0725356329211302
2020-08-20,22.71999931335449,11264.9501953125,3385.510009765625,12362.6396484375,1.0902609041046853
2020-08-21,22.540000915527344,11311.7998046875,3397.159912109375,12607.83984375,1.0240949197495004
2020-08-23,22.540000915527344,11311.7998046875,3397.159912109375,12607.83984375,1.0240949197495004
2020-08-24,22.3700008392334,11379.7197265625,3431.280029296875,12647.1298828125,0.874555027941984
2020-08-25,22.030000686645508,11466.4697265625,3443.6201171875,12758.25,0.9053428792905049
2020-08-26,23.270000457763672,11665.0595703125,3478.72998046875,12833.2900390625,0.9439971545136763
2020-08-27,24.46999931335449,11625.33984375,3484.550048828125,12797.3095703125,1.0298411767938596
2020-08-28,22.959999084472656,11695.6298828125,3508.010009765625,12728.849609375,1.0241182671867008
2020-08-30,22.959999084472656,11695.6298828125,3508.010009765625,12728.849609375,1.0241182671867008
2020-08-31,26.40999984741211,11775.4599609375,3500.31005859375,12591.4501953125,0.992682018853358
2020-09-01,26.1200008392334,11939.669921875,3526.64990234375,12703.2802734375,0.9087712238579078
2020-09-02,26.56999969482422,12056.4404296875,3580.840087890625,12699.5,1.0034881139669334
2020-09-03,33.599998474121094,11458.099609375,3455.06005859375,12757.9697265625,1.052757991243601
2020-09-04,30.75,11313.1298828125,3426.9599609375,12637.9501953125,0.9014771433665703
2020-09-06,30.75,11313.1298828125,3426.9599609375,12637.9501953125,0.9014771433665703
2020-09-07,30.75,11313.1298828125,3426.9599609375,12601.400390625,0.9991915685058896
2020-09-08,31.459999084472656,10847.6904296875,3331.840087890625,12663.5595703125,0.8299139945921999
2020-09-09,28.809999465942383,11141.5595703125,3398.9599609375,12608.580078125,0.9780925259068484
2020-09-10,29.709999084472656,10919.58984375,3339.18994140625,12691.75,0.956755445634613
2020-09-11,26.8700008392334,10853.5498046875,3340.969970703125,12675.9501953125,1.0628542809661483
2020-09-13,26.8700008392334,10853.5498046875,3340.969970703125,12675.9501953125,1.0628542809661483
2020-09-14,25.850000381469727,11056.650390625,3383.5400390625,12787.8203125,0.845929523845245
2020-09-15,25.59000015258789,11190.3203125,3401.199951171875,12845.650390625,0.8828853494966279
2020-09-16,26.040000915527344,11050.4697265625,3385.489990234375,12976.759765625,1.1289098681536123
2020-09-17,26.459999084472656,10910.2802734375,3357.010009765625,12872.740234375,0.9563283230971481
2020-09-18,25.82999992370605,10793.2802734375,3319.469970703125,12875.6201171875,0.9448182730505802
2020-09-21,27.780000686645508,10778.7998046875,3281.06005859375,12795.1201171875,1.0407686554991675
2020-09-22,26.86000061035156,10963.6396484375,3315.570068359375,12645.509765625,0.9521260383590187
2020-09-23,28.57999992370605,10632.990234375,3236.919921875,12583.8798828125,1.002640971621979
2020-09-24,28.51000022888184,10672.26953125,3246.590087890625,12264.3798828125,1.1191076882220157
2020-09-25,26.3799991607666,10913.5595703125,3298.4599609375,12232.91015625,1.0189289127092942
2020-09-28,26.190000534057617,11117.5302734375,3351.60009765625,12462.759765625,0.8469777135486337
2020-09-29,26.270000457763672,11085.25,3335.469970703125,12467.73046875,1.043775202430244
2020-09-30,26.3700008392334,11167.509765625,3363.0,12515.6103515625,0.83285927129893
2020-10-01,26.700000762939453,11326.509765625,3380.800048828125,12515.6103515625,0.83285927129893
2020-10-02,27.6299991607666,11075.01953125,3348.419921875,12515.6103515625,0.83285927129893
2020-10-04,27.6299991607666,11075.01953125,3348.419921875,12515.6103515625,0.83285927129893
2020-10-05,27.959999084472656,11332.490234375,3408.60009765625,12548.2802734375,0.9253193948271562
2020-10-06,29.479999542236328,11154.599609375,3360.969970703125,12704.23046875,0.8698494653387429
2020-10-07,28.059999465942383,11364.599609375,3419.43994140625,12746.3701171875,0.9289959176257053
2020-10-08,26.36000061035156,11420.98046875,3446.830078125,12887.1904296875,1.0976621731298375
2020-10-09,25.0,11579.9404296875,3477.139892578125,12887.1904296875,1.0976621731298375
2020-10-11,25.0,11579.9404296875,3477.139892578125,12887.1904296875,1.0976621731298375
2020-10-12,25.06999969482422,11876.259765625,3534.219970703125,12955.91015625,0.9121160189338605
2020-10-13,26.06999969482422,11863.900390625,3511.929931640625,12947.1298828125,0.9328853501482887
2020-10-14,26.399999618530277,11768.73046875,3488.669921875,12919.3095703125,1.0183960362623867
2020-10-15,26.96999931335449,11713.8701171875,3483.340087890625,12827.8203125,1.0986122461220114
2020-10-16,27.40999984741211,11671.5595703125,3483.81005859375,12750.3701171875,1.0563689289760099
2020-10-18,27.40999984741211,11671.5595703125,3483.81005859375,12750.3701171875,1.0563689289760099
2020-10-19,29.18000030517578,11478.8798828125,3426.919921875,12908.33984375,0.873029772329247
2020-10-20,29.350000381469727,11516.490234375,3443.1201171875,12862.3701171875,0.9123273629874284
2020-10-21,28.649999618530277,11484.6904296875,3435.56005859375,12877.25,0.954091965753813
2020-10-22,28.11000061035156,11506.009765625,3453.489990234375,12917.0302734375,1.0199634088872052
2020-10-23,27.549999237060547,11548.2802734375,3465.389892578125,12898.8203125,0.9132691890696815
2020-10-25,27.549999237060547,11548.2802734375,3465.389892578125,12898.8203125,0.9132691890696815
2020-10-26,32.459999084472656,11358.9404296875,3400.969970703125,12909.0302734375,0.8631147705592931
2020-10-27,33.349998474121094,11431.349609375,3390.679931640625,12875.009765625,0.977213559793958
2020-10-28,40.27999877929688,11004.8701171875,3271.030029296875,12793.75,0.9378252844547368
2020-10-29,37.59000015258789,11185.58984375,3310.110107421875,12662.91015625,0.8772910862805997
2020-10-30,38.02000045776367,10911.58984375,3269.9599609375,12546.33984375,1.1327990817286795
2020-11-01,38.02000045776367,10911.58984375,3269.9599609375,12546.33984375,1.1327990817286795
2020-11-02,37.130001068115234,10957.6103515625,3310.239990234375,12591.3095703125,0.9886720132325517
2020-11-03,35.54999923706055,11160.5703125,3369.159912109375,12736.009765625,0.8949551770197882
2020-11-04,29.56999969482422,11590.7802734375,3443.43994140625,12867.900390625,1.000598201226553
2020-11-05,27.57999992370605,11890.9296875,3510.449951171875,12918.7998046875,0.9279314448579853
2020-11-06,24.86000061035156,11895.23046875,3509.43994140625,12973.5302734375,0.8874952153814445
2020-11-08,24.86000061035156,11895.23046875,3509.43994140625,12973.5302734375,0.8874952153814445
2020-11-09,25.75,11713.7802734375,3550.5,13127.4697265625,0.8754430101252625
2020-11-10,24.799999237060547,11553.8603515625,3545.530029296875,13081.7197265625,1.0631354265102237
2020-11-11,23.450000762939453,11786.4296875,3572.659912109375,13262.1904296875,0.9120924473792819
2020-11-12,25.350000381469727,11709.58984375,3537.010009765625,13221.7802734375,0.9879822689213594
2020-11-13,23.100000381469727,11829.2900390625,3585.14990234375,13273.330078125,0.8123814024501073
2020-11-15,23.100000381469727,11829.2900390625,3585.14990234375,13273.330078125,0.8123814024501073
2020-11-16,22.450000762939453,11924.1298828125,3626.909912109375,13551.830078125,0.8582489107093162
2020-11-17,22.709999084472656,11899.33984375,3609.530029296875,13593.009765625,1.075808890586392
2020-11-18,23.84000015258789,11801.599609375,3567.7900390625,13773.2900390625,0.9322545856026588
2020-11-19,23.11000061035156,11904.7099609375,3581.8701171875,13722.4296875,1.039966223630811
2020-11-20,23.700000762939453,11854.9697265625,3557.5400390625,13716.4404296875,1.0383476766906357
2020-11-22,23.700000762939453,11854.9697265625,3557.5400390625,13716.4404296875,1.0383476766906357
2020-11-23,22.65999984741211,11880.6298828125,3577.590087890625,13878.009765625,0.8549425810119387
2020-11-24,21.63999938964844,12036.7900390625,3635.409912109375,13807.1298828125,1.151473343844976
2020-11-25,21.25,12094.400390625,3629.64990234375,13738.830078125,1.1099961933522233
2020-11-26,21.25,12094.400390625,3629.64990234375,13845.66015625,0.881148714334704
2020-11-27,20.84000015258789,12205.849609375,3638.35009765625,13867.08984375,0.8314896075108483
2020-11-29,20.84000015258789,12205.849609375,3638.35009765625,13867.08984375,0.8314896075108483
2020-11-30,20.56999969482422,12198.740234375,3621.6298828125,13722.8896484375,1.0237992395307816
2020-12-01,20.770000457763672,12355.1103515625,3662.449951171875,13885.669921875,0.9487536636933659
2020-12-02,21.170000076293945,12349.3701171875,3669.010009765625,13989.1396484375,1.031379745981516
2020-12-03,21.280000686645508,12377.1796875,3666.719970703125,13977.08984375,0.9655077806230127
2020-12-04,20.790000915527344,12464.23046875,3699.1201171875,14132.4404296875,0.8899212499500317
2020-12-06,20.790000915527344,12464.23046875,3699.1201171875,14132.4404296875,0.8899212499500317
2020-12-07,21.299999237060547,12519.9501953125,3691.9599609375,14256.599609375,0.8900113173430229
2020-12-08,20.68000030517578,12582.76953125,3702.25,14360.400390625,0.8669113362682895
2020-12-09,22.270000457763672,12338.9501953125,3672.820068359375,14390.1396484375,0.95874920835443
2020-12-10,22.520000457763672,12405.8095703125,3668.10009765625,14249.490234375,0.956190316861979
2020-12-11,23.309999465942383,12377.8701171875,3663.4599609375,14261.6904296875,1.0517841646671509
2020-12-13,23.309999465942383,12377.8701171875,3663.4599609375,14261.6904296875,1.0517841646671509
2020-12-14,24.71999931335449,12440.0400390625,3647.489990234375,14211.0498046875,1.0203666438159262
2020-12-15,22.88999938964844,12595.0595703125,3694.6201171875,14068.51953125,1.168510925124979
2020-12-16,22.5,12658.1904296875,3701.169921875,14304.4599609375,0.9448367431349394
2020-12-17,21.93000030517578,12764.75,3722.47998046875,14258.9296875,1.1254615725468957
2020-12-18,21.56999969482422,12755.6396484375,3709.409912109375,14249.9599609375,1.0066861722951395
2020-12-20,21.56999969482422,12755.6396484375,3709.409912109375,14249.9599609375,1.0066861722951395
2020-12-21,25.15999984741211,12742.51953125,3694.919921875,14384.9599609375,0.83582584745859
2020-12-22,24.229999542236328,12807.919921875,3687.260009765625,14177.4599609375,0.8219480242512872
2020-12-23,23.309999465942383,12771.1103515625,3690.010009765625,14223.08984375,0.9274454945579856
2020-12-24,21.530000686645508,12804.73046875,3703.06005859375,14280.2802734375,0.918858182513012
2020-12-25,21.530000686645508,12804.73046875,3703.06005859375,14331.419921875,0.9010053460324411
2020-12-27,21.530000686645508,12804.73046875,3703.06005859375,14331.419921875,0.9010053460324411
2020-12-28,21.700000762939453,12899.419921875,3735.360107421875,14483.0703125,0.6913405130317506
2020-12-29,23.07999992370605,12850.2197265625,3727.0400390625,14472.0498046875,0.9588290741210906
2020-12-30,22.770000457763672,12870.0,3732.0400390625,14687.7001953125,0.9482859558967021
2020-12-31,22.75,12888.2802734375,3756.070068359375,14732.5302734375,0.9568247217303314
2021-01-01,22.75,12888.2802734375,3756.070068359375,14732.5302734375,0.9568247217303314
2021-01-03,22.75,12888.2802734375,3756.070068359375,14732.5302734375,0.9568247217303314
2021-01-04,26.96999931335449,12698.4501953125,3700.64990234375,14902.0302734375,0.8860387177403016
2021-01-05,25.34000015258789,12818.9599609375,3726.860107421875,15000.0302734375,0.8337658899829088
2021-01-06,25.06999969482422,12740.7900390625,3748.139892578125,14983.1298828125,0.8199826170092565
2021-01-07,22.3700008392334,13067.48046875,3803.7900390625,15214.0,0.8761100331539131
2021-01-08,21.559999465942383,13201.98046875,3824.679931640625,15463.9501953125,1.0772961224014697
2021-01-10,21.559999465942383,13201.98046875,3824.679931640625,15463.9501953125,1.0772961224014697
2021-01-11,24.07999992370605,13036.4296875,3799.610107421875,15557.2998046875,0.9607078851965932
2021-01-12,23.32999992370605,13072.4296875,3801.18994140625,15500.7001953125,0.9322528487098286
2021-01-13,22.209999084472656,13128.9501953125,3809.840087890625,15769.98046875,0.8561212241818614
2021-01-14,23.25,13112.6396484375,3795.5400390625,15707.1904296875,0.8889984539586056
2021-01-15,24.34000015258789,12998.5,3768.25,15616.3896484375,0.9986696395873776
2021-01-17,24.34000015258789,12998.5,3768.25,15616.3896484375,0.9986696395873776
2021-01-18,24.34000015258789,12998.5,3768.25,15612.0,1.015727557533789
2021-01-19,23.239999771118164,13197.1796875,3798.909912109375,15877.3701171875,0.9204561068532018
2021-01-20,21.57999992370605,13457.25,3851.85009765625,15806.1796875,0.969939420717882
2021-01-21,21.31999969482422,13530.91015625,3853.070068359375,16153.76953125,0.9177105582757248
2021-01-22,21.90999984741211,13543.0595703125,3841.469970703125,16019.0302734375,1.0222169071726595
2021-01-24,21.90999984741211,13543.0595703125,3841.469970703125,16019.0302734375,1.0222169071726595
2021-01-25,23.190000534057617,13635.990234375,3855.360107421875,15946.5400390625,1.007916923057404
2021-01-26,23.020000457763672,13626.0595703125,3849.6201171875,15658.849609375,1.0623348357619165
2021-01-27,37.209999084472656,13270.599609375,3750.77001953125,15701.4501953125,0.9053821774859928
2021-01-28,30.209999084472656,13337.16015625,3787.3798828125,15415.8798828125,1.0212616103597592
2021-01-29,33.09000015258789,13070.6904296875,3714.239990234375,15138.3095703125,1.1386341455857978
2021-01-31,33.09000015258789,13070.6904296875,3714.239990234375,15138.3095703125,1.1386341455857978
2021-02-01,30.239999771118164,13403.3896484375,3773.860107421875,15410.08984375,0.8618887690757346
2021-02-02,25.559999465942383,13612.7802734375,3826.31005859375,15760.0498046875,0.8702138026347643
2021-02-03,22.90999984741211,13610.5400390625,3830.169921875,15771.3203125,1.0599624581355949
2021-02-04,21.770000457763672,13777.740234375,3871.739990234375,15706.2197265625,0.9548627196038664
2021-02-05,20.8700008392334,13856.2998046875,3886.830078125,15802.400390625,0.9752037061374688
2021-02-07,20.8700008392334,13856.2998046875,3886.830078125,15802.400390625,0.9752037061374688
2021-02-08,21.239999771118164,13987.6396484375,3915.590087890625,15802.400390625,0.9752037061374688
2021-02-09,21.6299991607666,14007.7001953125,3911.22998046875,15802.400390625,0.9752037061374688
2021-02-10,21.989999771118164,13972.5302734375,3909.8798828125,15802.400390625,0.9752037061374688
2021-02-11,21.25,14025.76953125,3916.3798828125,15802.400390625,0.9752037061374688
2021-02-12,19.96999931335449,14095.4697265625,3934.830078125,15802.400390625,0.9752037061374688
2021-02-14,19.96999931335449,14095.4697265625,3934.830078125,15802.400390625,0.9752037061374688
2021-02-15,19.96999931335449,14095.4697265625,3934.830078125,15802.400390625,0.9752037061374688
2021-02-16,21.459999084472656,14047.5,3932.590087890625,15802.400390625,0.9752037061374688
2021-02-17,21.5,13965.490234375,3931.330078125,16362.2900390625,0.8873971846725249
2021-02-18,22.489999771118164,13865.3603515625,3913.969970703125,16424.509765625,0.8509890734171275
2021-02-19,22.049999237060547,13874.4599609375,3906.7099609375,16341.3798828125,1.0008319228893543
2021-02-21,22.049999237060547,13874.4599609375,3906.7099609375,16341.3798828125,1.0008319228893543
2021-02-22,23.450000762939453,13533.0498046875,3876.5,16410.16015625,0.8908443992629773
2021-02-23,23.11000061035156,13465.2001953125,3881.3701171875,16443.400390625,0.8442091412547914
2021-02-24,21.34000015258789,13597.9697265625,3925.429931640625,16212.5302734375,1.0116077975622242
2021-02-25,28.88999938964844,13119.4296875,3829.340087890625,16452.1796875,1.0250522711911514
2021-02-26,27.950000762939453,13192.349609375,3811.14990234375,15953.7998046875,1.0883838982849823
2021-02-28,27.950000762939453,13192.349609375,3811.14990234375,15953.7998046875,1.0883838982849823
2021-03-01,23.350000381469727,13588.830078125,3901.820068359375,15953.7998046875,1.0883838982849823
2021-03-02,24.100000381469727,13358.7900390625,3870.2900390625,15946.8798828125,1.1531738191316578
2021-03-03,26.670000076293945,12997.75,3819.719970703125,16211.73046875,0.9028598628603774
2021-03-04,28.56999969482422,12723.4697265625,3768.469970703125,15906.41015625,1.043634243149978
2021-03-05,24.65999984741211,12920.150390625,3841.93994140625,15855.23046875,0.9868838656780894
2021-03-07,24.65999984741211,12920.150390625,3841.93994140625,15855.23046875,0.9868838656780894
2021-03-08,25.46999931335449,12609.16015625,3821.35009765625,15820.1103515625,0.9572540638051726
2021-03-09,24.030000686645508,13073.8203125,3875.43994140625,15853.08984375,0.9860871056001456
2021-03-10,22.559999465942383,13068.830078125,3898.81005859375,15911.669921875,1.0782006178069563
2021-03-11,21.90999984741211,13398.669921875,3939.340087890625,16179.5595703125,0.8560278413157267
2021-03-12,20.690000534057617,13319.8603515625,3943.340087890625,16255.1796875,0.9845572199318149
2021-03-14,20.690000534057617,13319.8603515625,3943.340087890625,16255.1796875,0.9845572199318149
2021-03-15,20.030000686645508,13459.7099609375,3968.93994140625,16249.330078125,0.9224287484510533
2021-03-16,19.790000915527344,13471.5703125,3962.7099609375,16313.16015625,0.9682997961433044
2021-03-17,19.229999542236328,13525.2001953125,3974.1201171875,16215.8203125,0.9087571508030962
2021-03-18,21.57999992370605,13116.169921875,3915.4599609375,16287.83984375,1.0301118997859908
2021-03-19,20.950000762939453,13215.240234375,3913.10009765625,16070.240234375,1.0819291518626657
2021-03-21,20.950000762939453,13215.240234375,3913.10009765625,16070.240234375,1.0819291518626657
2021-03-22,18.8799991607666,13377.5400390625,3940.590087890625,16189.2197265625,0.9307495329128007
2021-03-23,20.299999237060547,13227.7001953125,3910.52001953125,16177.58984375,1.0335581642765914
2021-03-24,21.200000762939453,12961.8896484375,3889.139892578125,16032.1201171875,0.9401665205041037
2021-03-25,19.809999465942383,12977.6796875,3909.52001953125,16060.1396484375,0.9945048477735217
2021-03-26,18.86000061035156,13138.73046875,3974.5400390625,16305.8798828125,0.899282319726171
2021-03-29,20.739999771118164,13059.650390625,3971.090087890625,16475.970703125,1.0176878078817735
2021-03-30,19.61000061035156,13045.3896484375,3958.550048828125,16554.900390625,0.8337526478349881
2021-03-31,19.399999618530277,13246.8701171875,3972.889892578125,16431.130859375,1.075967959970139
2021-04-01,17.329999923706055,13480.1103515625,4019.8701171875,16571.279296875,0.932326937006335
2021-04-02,17.329999923706055,13480.1103515625,4019.8701171875,16571.279296875,0.932326937006335
2021-04-04,17.329999923706055,13480.1103515625,4019.8701171875,16571.279296875,0.932326937006335
2021-04-05,17.90999984741211,13705.58984375,4077.909912109375,16571.279296875,0.932326937006335
2021-04-06,18.1200008392334,13698.3798828125,4073.93994140625,16571.279296875,0.9065314252384513
2021-04-07,17.15999984741211,13688.83984375,4079.949951171875,16815.359375,1.0385108355326012
2021-04-08,16.950000762939453,13829.3095703125,4097.169921875,16926.439453125,0.8965713257098464
2021-04-09,16.690000534057617,13900.1904296875,4128.7998046875,16854.099609375,0.9923747387047862
2021-04-11,16.690000534057617,13900.1904296875,4128.7998046875,16854.099609375,0.9923747387047862
2021-04-12,16.90999984741211,13850.0,4127.990234375,16859.69921875,0.936290933436976
2021-04-13,16.649999618530273,13996.099609375,4141.58984375,16824.91015625,0.9243889569657691
2021-04-14,16.989999771118164,13857.83984375,4124.66015625,16865.970703125,1.0042714509268034
2021-04-15,16.56999969482422,14038.759765625,4170.419921875,17076.73046875,0.968324799038004
2021-04-16,16.25,14052.33984375,4185.47021484375,17158.810546875,0.9877328906105884
2021-04-18,16.25,14052.33984375,4185.47021484375,17158.810546875,0.9877328906105884
2021-04-19,17.290000915527344,13914.76953125,4163.259765625,17263.279296875,0.833632895744697
2021-04-20,18.68000030517578,13786.26953125,4134.93994140625,17323.869140625,0.7938330773406013
2021-04-21,17.5,13950.2197265625,4173.419921875,17202.109375,0.931646395186901
2021-04-22,18.709999084472656,13818.41015625,4134.97998046875,17096.970703125,0.8677290419879437
2021-04-23,17.329999923706055,14016.8095703125,4180.169921875,17300.26953125,0.8138777842833491
2021-04-25,17.329999923706055,14016.8095703125,4180.169921875,17300.26953125,0.8138777842833491
2021-04-26,17.639999389648438,14138.7802734375,4187.6201171875,17572.2890625,0.8129423703927623
2021-04-27,17.559999465942383,14090.2197265625,4186.72021484375,17595.900390625,0.8601897652666607
2021-04-28,17.280000686645508,14051.0302734375,4183.18017578125,17567.529296875,0.9347739568679836
2021-04-29,17.610000610351562,14082.5498046875,4211.47021484375,17566.66015625,0.8388176158142103
2021-04-30,18.61000061035156,13962.6796875,4181.169921875,17566.66015625,0.8388176158142103
2021-05-02,18.61000061035156,13962.6796875,4181.169921875,17566.66015625,0.8388176158142103
2021-05-03,18.309999465942383,13895.1201171875,4192.66015625,17222.349609375,1.136241258201069
2021-05-04,19.479999542236328,13633.5,4164.66015625,16933.779296875,1.0832074745517526
2021-05-05,19.149999618530277,13582.419921875,4167.58984375,16843.439453125,0.8961850347182883
2021-05-06,18.38999938964844,13632.83984375,4201.6201171875,16994.359375,0.9117181713001815
2021-05-07,16.690000534057617,13752.240234375,4232.60009765625,17285.0,0.8974172289640497
2021-05-09,16.690000534057617,13752.240234375,4232.60009765625,17285.0,0.8974172289640497
2021-05-10,19.65999984741211,13401.8603515625,4188.43017578125,17235.609375,1.0051596835394097
2021-05-11,21.84000015258789,13389.4296875,4152.10009765625,16583.130859375,0.9619687446270091
2021-05-12,27.59000015258789,13031.6796875,4063.0400390625,15902.3701171875,0.9222275179499546
2021-05-13,23.1299991607666,13124.990234375,4112.5,15670.099609375,1.0412012540328313
2021-05-14,18.809999465942383,13429.98046875,4173.85009765625,15827.08984375,0.9714340931663952
2021-05-17,19.71999931335449,13379.0498046875,4163.2900390625,15353.8896484375,0.8698088173093822
2021-05-18,21.34000015258789,13303.6396484375,4127.830078125,16145.98046875,0.8447590077682771
2021-05-19,22.18000030517578,13299.740234375,4115.68017578125,16132.66015625,1.0305075388227445
2021-05-20,20.670000076293945,13535.740234375,4159.1201171875,16042.3603515625,1.1177788891614924
2021-05-21,20.149999618530277,13470.990234375,4155.85986328125,16302.0595703125,1.0540238873635364
2021-05-23,20.149999618530277,13470.990234375,4155.85986328125,16302.0595703125,1.0540238873635364
2021-05-24,18.399999618530277,13661.169921875,4197.0498046875,16338.2900390625,0.8037584028368167
2021-05-25,18.84000015258789,13657.169921875,4188.1298828125,16595.669921875,0.8050684158711547
2021-05-26,17.360000610351562,13738.0,4195.990234375,16643.689453125,1.0082629541021724
2021-05-27,16.739999771118164,13736.2802734375,4200.8798828125,16601.609375,0.8520833918123965
2021-05-28,16.760000228881836,13748.740234375,4204.10986328125,16870.859375,0.8961788512344792
2021-05-30,16.760000228881836,13748.740234375,4204.10986328125,16870.859375,0.8961788512344792
2021-05-31,16.760000228881836,13748.740234375,4204.10986328125,17068.4296875,0.8636471915137727
2021-06-01,17.899999618530273,13736.48046875,4202.0400390625,17162.380859375,0.8386821608245625
2021-06-02,17.479999542236328,13756.330078125,4208.1201171875,17165.0390625,1.0090631413822413
2021-06-03,18.040000915527344,13614.509765625,4192.85009765625,17246.16015625,0.9316179290198325
2021-06-04,16.420000076293945,13814.490234375,4229.89013671875,17147.41015625,0.9153980934537285
2021-06-06,16.420000076293945,13814.490234375,4229.89013671875,17147.41015625,0.9153980934537285
2021-06-07,16.420000076293945,13881.7197265625,4226.52001953125,17083.91015625,0.9912836438063843
2021-06-08,17.06999969482422,13924.91015625,4227.259765625,17076.2109375,1.0665080409930612
